species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,published_wording,source_wording_excerpt,provenance_surface,provenance_kind,provenance_locator,dating_basis,evidence_class,precision_posture,normalization_status,normalization_rule,uncertainty_note,time_start_bp,time_end_bp,time_mean_bp,temporal_semantics
Ovis aries,sheep,PRJEB36540,prjeb36540:pb13,PB13,10./9. M cal BCE,93 | Pınarbaşı Höyük | PB13 | 10015 | 10./9. M cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row105,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '10./9. M cal BCE', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row105', 'provenance_excerpt': '93 | Pınarbaşı Höyük | PB13 | 10015 | 10./9. M cal BCE | N/A | N/A', 'original_labels': ['10./9. M cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb14,PB14,10./9. M cal BCE,94 | Pınarbaşı Höyük | PB14 | 9355 | 10./9. M cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row106,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '10./9. M cal BCE', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row106', 'provenance_excerpt': '94 | Pınarbaşı Höyük | PB14 | 9355 | 10./9. M cal BCE | N/A | N/A', 'original_labels': ['10./9. M cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb15,PB15,10./9. M cal BCE,95 | Pınarbaşı Höyük | PB15 | 9354 | 10./9. M cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row107,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '10./9. M cal BCE', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row107', 'provenance_excerpt': '95 | Pınarbaşı Höyük | PB15 | 9354 | 10./9. M cal BCE | N/A | N/A', 'original_labels': ['10./9. M cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb2,PB2,9600-7800 cal BCE,4 | Pınarbaşı Höyük | PB2 | ABU 193 | 9600-7800 cal BCE | 3 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row6,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,9749,11549,10649,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '9600-7800 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 9749, 'time_end_bp': 11549, 'time_mean_bp': 10649, 'duration_years': 1800, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row6', 'provenance_excerpt': '4 | Pınarbaşı Höyük | PB2 | ABU 193 | 9600-7800 cal BCE | 3 | B', 'original_labels': ['9600-7800 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb24,PB24,Epipaleolithic,96 | Pınarbaşı Höyük | PB24 | 8680 | Epipaleolithic | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row108,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'Epipaleolithic', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row108', 'provenance_excerpt': '96 | Pınarbaşı Höyük | PB24 | 8680 | Epipaleolithic | N/A | N/A', 'original_labels': ['Epipaleolithic'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb25,PB25,14000-11000 cal BCE,1 | Pınarbaşı Höyük | PB25 | BHL 8688 | 14000-11000 cal BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row3,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,12949,15949,14449,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '14000-11000 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 12949, 'time_end_bp': 15949, 'time_mean_bp': 14449, 'duration_years': 3000, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row3', 'provenance_excerpt': '1 | Pınarbaşı Höyük | PB25 | BHL 8688 | 14000-11000 cal BCE | 2 | B', 'original_labels': ['14000-11000 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb26,PB26,Epipaleolithic,97 | Pınarbaşı Höyük | PB26 | 8034 | Epipaleolithic | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row109,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'Epipaleolithic', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row109', 'provenance_excerpt': '97 | Pınarbaşı Höyük | PB26 | 8034 | Epipaleolithic | N/A | N/A', 'original_labels': ['Epipaleolithic'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb28,PB28,14000-11000 cal BCE,2 | Pınarbaşı Höyük | PB28 | BIA 8194 | 14000-11000 cal BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row4,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,12949,15949,14449,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '14000-11000 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 12949, 'time_end_bp': 15949, 'time_mean_bp': 14449, 'duration_years': 3000, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row4', 'provenance_excerpt': '2 | Pınarbaşı Höyük | PB28 | BIA 8194 | 14000-11000 cal BCE | 2 | B', 'original_labels': ['14000-11000 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb29,PB29,10./9. M cal BCE,98 | Pınarbaşı Höyük | PB29 | 10379 | 10./9. M cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row110,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '10./9. M cal BCE', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row110', 'provenance_excerpt': '98 | Pınarbaşı Höyük | PB29 | 10379 | 10./9. M cal BCE | N/A | N/A', 'original_labels': ['10./9. M cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb31,PB31,Epipaleolithic,"99 | Pınarbaşı Höyük | PB31 | PB5071,8264 | Epipaleolithic | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row111,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'Epipaleolithic', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row111', 'provenance_excerpt': '99 | Pınarbaşı Höyük | PB31 | PB5071,8264 | Epipaleolithic | N/A | N/A', 'original_labels': ['Epipaleolithic'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb32,PB32,Epipaleolithic,100 | Pınarbaşı Höyük | PB32 | #4094 | Epipaleolithic | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row112,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': 'Epipaleolithic', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row112', 'provenance_excerpt': '100 | Pınarbaşı Höyük | PB32 | #4094 | Epipaleolithic | N/A | N/A', 'original_labels': ['Epipaleolithic'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb33,PB33,14000-11000 cal BCE,3 | Pınarbaşı Höyük | PB33 | BIH 4094 | 14000-11000 cal BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row5,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,12949,15949,14449,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '14000-11000 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 12949, 'time_end_bp': 15949, 'time_mean_bp': 14449, 'duration_years': 3000, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row5', 'provenance_excerpt': '3 | Pınarbaşı Höyük | PB33 | BIH 4094 | 14000-11000 cal BCE | 2 | B', 'original_labels': ['14000-11000 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb6,PB6,6500-6000 cal BCE,7 | Pınarbaşı Höyük | PB6 | BBH 188 | 6500-6000 cal BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row9,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row9', 'provenance_excerpt': '7 | Pınarbaşı Höyük | PB6 | BBH 188 | 6500-6000 cal BCE | 2 | B', 'original_labels': ['6500-6000 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb8,PB8,6500-6000 cal BCE,8 | Pınarbaşı Höyük | PB8 | BBH 10207 | 6500-6000 cal BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row10,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row10', 'provenance_excerpt': '8 | Pınarbaşı Höyük | PB8 | BBH 10207 | 6500-6000 cal BCE | 2 | B', 'original_labels': ['6500-6000 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:pb9,PB9,7. M cal BCE,92 | Pınarbaşı Höyük | PB9 | 10072 | 7. M cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row104,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '7. M cal BCE', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row104', 'provenance_excerpt': '92 | Pınarbaşı Höyük | PB9 | 10072 | 7. M cal BCE | N/A | N/A', 'original_labels': ['7. M cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep02,TEP02,6300-6200 cal  BCE,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,mixed_radiocarbon_and_archaeological_context,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology falls back to the current project-level context row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6300-6200 cal  BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology falls back to the current project-level context row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row170', 'provenance_excerpt': '158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A', 'original_labels': ['6300-6200 cal  BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep03,TEP03,6300-6200 cal  BCE,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,mixed_radiocarbon_and_archaeological_context,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology falls back to the current project-level context row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6300-6200 cal  BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology falls back to the current project-level context row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row170', 'provenance_excerpt': '158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A', 'original_labels': ['6300-6200 cal  BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep03_depo*,TEP03_depo*,7059-6756 cal BCE,27 | Tepecik-Çiftlik Höyük | TEP03_depo* | 780/16K/326 | 7059-6756 cal BCE | 2 | (D)B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row29,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8705,9008,8856,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '7059-6756 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8705, 'time_end_bp': 9008, 'time_mean_bp': 8856, 'duration_years': 303, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row29', 'provenance_excerpt': '27 | Tepecik-Çiftlik Höyük | TEP03_depo* | 780/16K/326 | 7059-6756 cal BCE | 2 | (D)B', 'original_labels': ['7059-6756 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
