species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,published_wording,source_wording_excerpt,provenance_surface,provenance_kind,provenance_locator,dating_basis,evidence_class,precision_posture,normalization_status,normalization_rule,uncertainty_note,time_start_bp,time_end_bp,time_mean_bp,temporal_semantics
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1233,PGULL-1233,6th - 12th centuries CE (site),38 | CHIC-0038 | PGULL-1233 | LLD-0478 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 8.77E-3 | 42.529200000000003 | 0.27191300000000002 | 10258 | 0.99050700000000003 | 25.663900000000002 | No | A8  |  10586T | 0.93,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row40,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row40', 'provenance_excerpt': '38 | CHIC-0038 | PGULL-1233 | LLD-0478 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 8.77E-3 | 42.529200000000003 | 0.27191300000000002 | 10258 | 0.99050700000000003 | 25.663900000000002 | No | A8  |  10586T | 0.93', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1235,PGULL-1235,6th - 12th centuries CE (site),39 | CHIC-0039 | PGULL-1235 | LLD-0480 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | Yes | Yes | 0.38163000000000002 | 46.976399999999998 | 0.18637899999999999 | 67225 | 1 | 185.47800000000001 | Yes | A8a |  68G 3177T 10153T,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row41,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row41', 'provenance_excerpt': '39 | CHIC-0039 | PGULL-1235 | LLD-0480 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | Yes | Yes | 0.38163000000000002 | 46.976399999999998 | 0.18637899999999999 | 67225 | 1 | 185.47800000000001 | Yes | A8a |  68G 3177T 10153T', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1236,PGULL-1236,6th - 12th centuries CE (site),40 | CHIC-0040 | PGULL-1236 | LLD-0481 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | Yes | Yes | 0.19864999999999999 | 46.378100000000003 | 0.202324 | 44364 | 1 | 120.655 | Yes | A8 |  10586T | 1 | 98.638099999999994 | Yes |,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row42,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row42', 'provenance_excerpt': '40 | CHIC-0040 | PGULL-1236 | LLD-0481 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | Yes | Yes | 0.19864999999999999 | 46.378100000000003 | 0.202324 | 44364 | 1 | 120.655 | Yes | A8 |  10586T | 1 | 98.638099999999994 | Yes |', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1238,PGULL-1238,6th - 12th centuries CE (site),45 | CHIC-0045 | PGULL-1238 | LLD-0483 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 2.895E-2 | 42.395299999999999 | 0.293041 | 18691 | 0.99302999999999997 | 46.688800000000001 | No | A8 | - | 0.93652100000000005 |,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row47,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row47', 'provenance_excerpt': '45 | CHIC-0045 | PGULL-1238 | LLD-0483 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 2.895E-2 | 42.395299999999999 | 0.293041 | 18691 | 0.99302999999999997 | 46.688800000000001 | No | A8 | - | 0.93652100000000005 |', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1239,PGULL-1239,6th - 12th centuries CE (site),46 | CHIC-0046 | PGULL-1239 | LLD-0484 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 1.7270000000000001E-2 | 45.168399999999998 | 0.249199 | 20670 | 0.99933899999999998 | 55.005200000000002 | Yes | A8 |  8668A | 0.,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row48,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row48', 'provenance_excerpt': '46 | CHIC-0046 | PGULL-1239 | LLD-0484 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 1.7270000000000001E-2 | 45.168399999999998 | 0.249199 | 20670 | 0.99933899999999998 | 55.005200000000002 | Yes | A8 |  8668A | 0.', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1240,PGULL-1240,6th - 12th centuries CE (site),41 | CHIC-0041 | PGULL-1240 | LLD-0485 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 7.2700000000000004E-3 | 43.517899999999997 | 0.25565900000000003 | 13968 | 0.99260999999999999 | 35.8491 | Yes | A8 |  9079T | 0.,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row43,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row43', 'provenance_excerpt': '41 | CHIC-0041 | PGULL-1240 | LLD-0485 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 7.2700000000000004E-3 | 43.517899999999997 | 0.25565900000000003 | 13968 | 0.99260999999999999 | 35.8491 | Yes | A8 |  9079T | 0.', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1241,PGULL-1241,6th - 12th centuries CE (site),47 | CHIC-0047 | PGULL-1241 | LLD-0486 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 0.14826 | 50.436 | 0.27740999999999999 | 26986 | 1 | 80.566400000000002 | Yes | A8a |  10661C 14617C | 1 | 62.078299999999999 | Y,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row49,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row49', 'provenance_excerpt': '47 | CHIC-0047 | PGULL-1241 | LLD-0486 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 0.14826 | 50.436 | 0.27740999999999999 | 26986 | 1 | 80.566400000000002 | Yes | A8a |  10661C 14617C | 1 | 62.078299999999999 | Y', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1244,PGULL-1244,6th - 12th centuries CE (site),48 | CHIC-0048 | PGULL-1244 | LLD-0489 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 0.24698999999999999 | 46.971899999999998 | 0.247867 | 20538 | 0.99909899999999996 | 56.618400000000001 | No | A8  |  10586T | 1 |,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row50,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row50', 'provenance_excerpt': '48 | CHIC-0048 | PGULL-1244 | LLD-0489 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 0.24698999999999999 | 46.971899999999998 | 0.247867 | 20538 | 0.99909899999999996 | 56.618400000000001 | No | A8  |  10586T | 1 |', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1246,PGULL-1246,6th - 12th centuries CE (site),42 | CHIC-0042 | PGULL-1246 | LLD-0103 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 6.9139999999999993E-2 | 50.176400000000001 | 0.28326299999999999 | 18878 | 0.99867799999999995 | 55.8048 | No | A8a  |  68G 3177T,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row44,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row44', 'provenance_excerpt': '42 | CHIC-0042 | PGULL-1246 | LLD-0103 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 6.9139999999999993E-2 | 50.176400000000001 | 0.28326299999999999 | 18878 | 0.99867799999999995 | 55.8048 | No | A8a  |  68G 3177T', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1247,PGULL-1247,6th - 12th centuries CE (site),36 | CHIC-0036 | PGULL-1247 | LLD-0104 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 4.231E-2 | 47.117600000000003 | 0.23619000000000001 | 13496 | 0.99477300000000002 | 37.598100000000002 | No | A8  |  10586T | 0.9,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row38,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row38', 'provenance_excerpt': '36 | CHIC-0036 | PGULL-1247 | LLD-0104 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 4.231E-2 | 47.117600000000003 | 0.23619000000000001 | 13496 | 0.99477300000000002 | 37.598100000000002 | No | A8  |  10586T | 0.9', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1249,PGULL-1249,6th - 12th centuries CE (site),43 | CHIC-0043 | PGULL-1249 | LLD-0106 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 8.3169999999999994E-2 | 52.210700000000003 | 0.27404899999999999 | 21348 | 0.99789700000000003 | 65.646900000000002 | Yes | A8 | ,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row45,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row45', 'provenance_excerpt': '43 | CHIC-0043 | PGULL-1249 | LLD-0106 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 8.3169999999999994E-2 | 52.210700000000003 | 0.27404899999999999 | 21348 | 0.99789700000000003 | 65.646900000000002 | Yes | A8 |', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1251,PGULL-1251,6th - 12th centuries CE (site),44 | CHIC-0044 | PGULL-1251 | LLD-0108 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 1.142E-2 | 44.619100000000003 | 0.20963699999999999 | 6379 | 0.96815499999999999 | 16.853100000000001 | No | A2a2 | - | 0.8689200,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row46,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row46', 'provenance_excerpt': '44 | CHIC-0044 | PGULL-1251 | LLD-0108 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 1.142E-2 | 44.619100000000003 | 0.20963699999999999 | 6379 | 0.96815499999999999 | 16.853100000000001 | No | A2a2 | - | 0.8689200', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1256,PGULL-1256,6th - 12th centuries CE (site),37 | CHIC-0037 | PGULL-1256 | LLD-0113 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 5.287E-2 | 47.095999999999997 | 0.21501999999999999 | 14365 | 0.99134800000000001 | 39.808 | Yes | A2a2 | - | 0.92662800000000001,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row39,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6th - 12th centuries CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row39', 'provenance_excerpt': '37 | CHIC-0037 | PGULL-1256 | LLD-0113 | Fuerteventura | Cueva de Villaverde | 28.637195999999999 | -13.899853999999999 | 6th - 12th centuries CE (site) | Yes | No | No | 5.287E-2 | 47.095999999999997 | 0.21501999999999999 | 14365 | 0.99134800000000001 | 39.808 | Yes | A2a2 | - | 0.92662800000000001', 'original_labels': ['6th - 12th centuries CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
Capra hircus,goat,PRJEB90261,prjeb90261:pgull-1295,PGULL-1295,1st century BCE - 3rd century CE (site),58 | CHIC-0058 | PGULL-1295 | LLD-0497 | Lobos | Lobos | 28.741962000000001 | -13.825055000000001 | 1st century BCE - 3rd century CE (site) | Yes | No | No | 4.7E-2 | 42.363500000000002 | 0.33942600000000001 | 10681 | 0.98678100000000002 | 26.2804 | No | A8a | - | 0.87881299999999996 | 20.2514 | No ,data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx,supplementary_spreadsheet_row,Table S2!row60,historical_and_archaeological_context,historical_or_recent_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'historical_or_recent_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '1st century BCE - 3rd century CE (site)', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1016-j.isci.2025.113771/supplementary/1-s2.0-S2589004225020322-mmc3.xlsx', 'provenance_locator': 'Table S2!row60', 'provenance_excerpt': '58 | CHIC-0058 | PGULL-1295 | LLD-0497 | Lobos | Lobos | 28.741962000000001 | -13.825055000000001 | 1st century BCE - 3rd century CE (site) | Yes | No | No | 4.7E-2 | 42.363500000000002 | 0.33942600000000001 | 10681 | 0.98678100000000002 | 26.2804 | No | A8a | - | 0.87881299999999996 | 20.2514 | No', 'original_labels': ['1st century BCE - 3rd century CE (site)'], 'normalized_labels': [], 'uncertainty_notes': []}"
